#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Cluster_26_aln       -            227 KT716271.1           -           3899  7.8e-122  397.4   3.0   1   1  3.9e-122  1.4e-121  396.5   3.0     1   227   268   494   268   494 0.99 -
Cluster_27_aln       -            198 KT716271.1           -           3899   6.8e-99  321.9   0.4   1   1   4.7e-99   1.7e-98  320.6   0.4     2   198   496   689   495   689 0.99 -
Cluster_32_aln       -            168 KT716271.1           -           3899   6.3e-84  272.0   0.0   1   1   3.9e-84   1.4e-83  270.8   0.0     1   168     1   168     1   168 1.00 -
Cluster_28_aln       -            101 KT716271.1           -           3899   1.7e-47  151.9   4.2   1   1   9.5e-48   3.5e-47  150.9   4.2     1   100   167   266   167   267 0.97 -
Cluster_21_aln       -            629 KT716271.1           -           3899   1.2e-35  115.0   3.6   1   1   5.6e-36     2e-35  114.3   3.6    99   480  1708  2109  1651  2117 0.77 -
Cluster_29_aln       -             64 KT716271.1           -           3899   2.7e-35  112.6   0.2   1   1   1.8e-35   6.7e-35  111.3   0.2     1    64  2273  2336  2273  2336 0.99 -
Cluster_38_aln       -             70 KT716271.1           -           3899   9.1e-35  110.7   1.7   1   1   2.5e-35   9.1e-35  110.7   1.7     2    70  1064  1132  1063  1132 0.98 -
Cluster_11_aln       -            627 KT716271.1           -           3899   2.8e-33  107.2   5.0   1   1   1.2e-33   4.3e-33  106.6   5.0    48   478  1649  2109  1632  2118 0.73 -
Cluster_58_aln       -            487 KT716271.1           -           3899   1.1e-30   98.6   0.0   1   1   7.2e-31   2.6e-30   97.3   0.0     1   478  2684  3166  2684  3176 0.80 -
Cluster_57_aln       -            456 KT716271.1           -           3899   3.7e-29   93.8   1.6   1   1   2.2e-29   8.1e-29   92.7   1.6   204   456  1333  1589  1252  1589 0.84 -
Cluster_1_aln        -            621 KT716271.1           -           3899   3.4e-21   67.3   0.1   1   1   1.6e-21     6e-21   66.5   0.1   110   468  1724  2101  1697  2120 0.75 -
Cluster_10_aln       -            594 KT716271.1           -           3899   1.4e-20   65.3   0.1   1   1   6.8e-21   2.5e-20   64.6   0.1   107   400  3408  3708  3314  3719 0.78 -
Cluster_19_aln       -            569 KT716271.1           -           3899   4.7e-18   56.9   0.0   1   1   2.1e-18   7.7e-18   56.2   0.0    42   413  3347  3749  3332  3762 0.75 -
Cluster_61_aln       -            220 KT716271.1           -           3899     3e-13   42.0   0.0   1   1   1.6e-13     6e-13   41.1   0.0     4   216  2687  2894  2684  2897 0.88 -
Cluster_0_aln        -            903 KT716271.1           -           3899   5.7e-10   29.9   0.1   1   1   3.9e-09   1.4e-08   25.3   0.1   522   782  3512  3747  3484  3761 0.79 -
Cluster_20_aln       -            683 LC086647.1           -           3899         0 1362.0   0.1   1   1         0         0 1361.6   0.1     1   683  1590  2272  1590  2272 1.00 -
Cluster_18_aln       -            717 LC086647.1           -           3899         0 1327.5   0.9   1   1         0         0 1327.1   0.9     1   716  3181  3895  3181  3896 0.99 -
Cluster_36_aln       -            498 LC086647.1           -           3899  5.4e-249  819.0   0.3   1   1  2.1e-249  7.8e-249  818.5   0.3     1   498  2684  3180  2684  3180 0.99 -
Cluster_35_aln       -            454 LC086647.1           -           3899  4.9e-225  739.4   4.0   1   1    2e-225  7.3e-225  738.8   4.0     5   454  1141  1589  1137  1589 0.99 -
Cluster_23_aln       -            347 LC086647.1           -           3899  7.7e-189  619.2   1.6   1   1  2.1e-189  7.7e-189  619.2   1.6     2   347  2338  2683  2337  2683 1.00 -
Cluster_24_aln       -            374 LC086647.1           -           3899  5.2e-174  571.2   0.2   1   1  2.7e-174    1e-173  570.2   0.2     2   373   691  1061   690  1062 0.99 -
Cluster_26_aln       -            227 LC086647.1           -           3899  3.6e-121  395.2   3.2   1   1  2.1e-121  7.8e-121  394.1   3.2     1   227   268   494   268   494 0.99 -
Cluster_27_aln       -            198 LC086647.1           -           3899   6.8e-99  321.9   0.2   1   1   4.5e-99   1.6e-98  320.6   0.2     2   198   496   689   495   689 0.99 -
Cluster_32_aln       -            168 LC086647.1           -           3899   1.7e-85  277.1   0.0   1   1     1e-85   3.7e-85  276.0   0.0     1   168     1   168     1   168 1.00 -
Cluster_28_aln       -            101 LC086647.1           -           3899   2.7e-48  154.5   6.5   1   1   1.6e-48   5.9e-48  153.4   6.5     2   100   168   266   167   267 0.97 -
Cluster_21_aln       -            629 LC086647.1           -           3899   1.2e-35  115.0   2.4   1   1   5.4e-36     2e-35  114.3   2.4    99   480  1708  2109  1651  2116 0.77 -
Cluster_29_aln       -             64 LC086647.1           -           3899   2.2e-35  112.9   0.2   1   1   1.5e-35   5.6e-35  111.6   0.2     1    64  2273  2336  2273  2336 0.99 -
Cluster_38_aln       -             70 LC086647.1           -           3899   2.1e-34  109.5   1.7   1   1   5.7e-35   2.1e-34  109.5   1.7     2    70  1064  1132  1063  1132 0.98 -
Cluster_11_aln       -            627 LC086647.1           -           3899   1.9e-33  107.8   3.6   1   1   7.9e-34   2.9e-33  107.2   3.6    48   479  1649  2110  1632  2118 0.72 -
Cluster_58_aln       -            487 LC086647.1           -           3899   4.5e-33  106.5   0.1   1   1   2.2e-33   8.1e-33  105.6   0.1     1   478  2684  3166  2684  3176 0.80 -
Cluster_57_aln       -            456 LC086647.1           -           3899   4.6e-28   90.2   6.4   1   1   3.4e-28   1.2e-27   88.8   6.4    19   456  1151  1589  1136  1589 0.71 -
Cluster_10_aln       -            594 LC086647.1           -           3899   1.3e-22   72.1   0.1   1   1     6e-23   2.2e-22   71.3   0.1    85   400  3389  3708  3336  3719 0.79 -
Cluster_1_aln        -            621 LC086647.1           -           3899   5.1e-20   63.4   0.1   1   1   2.4e-20   8.8e-20   62.7   0.1   110   468  1724  2101  1698  2120 0.75 -
Cluster_19_aln       -            569 LC086647.1           -           3899   3.4e-19   60.7   0.0   1   1   1.6e-19   5.7e-19   59.9   0.0    43   412  3348  3748  3333  3760 0.74 -
Cluster_61_aln       -            220 LC086647.1           -           3899   1.5e-14   46.3   0.1   1   1   7.6e-15   2.8e-14   45.4   0.1     3   216  2686  2894  2684  2897 0.90 -
Cluster_0_aln        -            903 LC086647.1           -           3899   1.3e-09   28.7   0.0   1   1   8.8e-09   3.2e-08   24.1   0.0   522   779  3512  3744  3484  3752 0.78 -
Cluster_20_aln       -            683 KT119352.1           -           3899         0 1361.3   0.1   1   1         0         0 1360.9   0.1     1   683  1590  2272  1590  2272 1.00 -
Cluster_18_aln       -            717 KT119352.1           -           3899         0 1324.9   0.6   1   1         0         0 1324.5   0.6     1   716  3181  3895  3181  3896 0.99 -
Cluster_36_aln       -            498 KT119352.1           -           3899  3.1e-246  809.9   0.2   1   1  1.2e-246  4.4e-246  809.4   0.2     1   498  2684  3180  2684  3180 0.99 -
Cluster_35_aln       -            454 KT119352.1           -           3899    1e-223  735.1   3.3   1   1  4.2e-224  1.5e-223  734.5   3.3     5   454  1141  1589  1137  1589 0.99 -
Cluster_23_aln       -            347 KT119352.1           -           3899  4.3e-189  620.0   1.9   1   1  1.2e-189  4.3e-189  620.0   1.9     2   347  2338  2683  2337  2683 1.00 -
Cluster_24_aln       -            374 KT119352.1           -           3899  1.5e-174  572.9   0.2   1   1  7.9e-175  2.9e-174  572.0   0.2     2   373   691  1061   690  1062 0.99 -
Cluster_26_aln       -            227 KT119352.1           -           3899    1e-120  393.7   2.7   1   1  6.2e-121  2.3e-120  392.6   2.7     1   227   268   494   268   494 0.99 -
Cluster_27_aln       -            198 KT119352.1           -           3899   2.6e-98  320.0   0.1   1   1   1.7e-98   6.4e-98  318.7   0.1     2   198   496   689   495   689 0.99 -
Cluster_32_aln       -            168 KT119352.1           -           3899   8.6e-86  278.1   0.0   1   1   5.1e-86   1.9e-85  276.9   0.0     1   168     1   168     1   168 1.00 -
Cluster_28_aln       -            101 KT119352.1           -           3899   9.5e-49  155.9   6.8   1   1   5.5e-49     2e-48  154.9   6.8     1   100   167   266   167   267 0.97 -
Cluster_21_aln       -            629 KT119352.1           -           3899   7.2e-36  115.8   2.7   1   1   3.1e-36   1.2e-35  115.1   2.7    99   480  1708  2109  1651  2116 0.78 -
Cluster_29_aln       -             64 KT119352.1           -           3899   2.2e-35  112.8   0.2   1   1   1.5e-35   5.6e-35  111.6   0.2     1    64  2273  2336  2273  2336 0.99 -
Cluster_38_aln       -             70 KT119352.1           -           3899   3.4e-35  112.0   1.1   1   1   9.2e-36   3.4e-35  112.0   1.1     2    70  1064  1132  1063  1132 0.98 -
Cluster_11_aln       -            627 KT119352.1           -           3899   1.5e-33  108.1   4.2   1   1   6.4e-34   2.3e-33  107.5   4.2    48   479  1649  2110  1632  2118 0.74 -
Cluster_58_aln       -            487 KT119352.1           -           3899     2e-31  101.0   0.1   1   1   9.8e-32   3.6e-31  100.2   0.1     1   478  2684  3166  2684  3176 0.79 -
Cluster_57_aln       -            456 KT119352.1           -           3899   6.1e-27   86.5   6.4   1   1   4.8e-27   1.8e-26   85.0   6.5    21   456  1153  1589  1139  1589 0.71 -
Cluster_10_aln       -            594 KT119352.1           -           3899   2.5e-22   71.2   0.1   1   1   1.2e-22   4.2e-22   70.4   0.1    65   400  3369  3708  3337  3719 0.79 -
Cluster_1_aln        -            621 KT119352.1           -           3899   2.6e-21   67.7   0.0   1   1   1.2e-21   4.4e-21   67.0   0.0   110   468  1724  2101  1697  2120 0.76 -
Cluster_19_aln       -            569 KT119352.1           -           3899   1.6e-19   61.8   0.0   1   1   7.3e-20   2.7e-19   61.0   0.0    42   413  3347  3749  3332  3762 0.75 -
Cluster_61_aln       -            220 KT119352.1           -           3899   1.1e-12   40.2   0.0   1   1   5.7e-13   2.1e-12   39.3   0.0     3   216  2686  2894  2684  2897 0.89 -
Cluster_0_aln        -            903 KT119352.1           -           3899     1e-09   29.1   0.0   1   1   6.4e-09   2.3e-08   24.6   0.0   522   782  3512  3747  3484  3762 0.79 -
Cluster_20_aln       -            683 KP233071.1           -           3899         0 1365.5   0.1   1   1         0         0 1365.1   0.1     1   683  1590  2272  1590  2272 1.00 -
Cluster_18_aln       -            717 KP233071.1           -           3899         0 1324.4   1.2   1   1         0         0 1324.0   1.2     1   716  3181  3895  3181  3896 0.99 -
Cluster_36_aln       -            498 KP233071.1           -           3899  2.8e-249  819.9   0.4   1   1  1.1e-249  3.9e-249  819.4   0.4     1   498  2684  3180  2684  3180 0.99 -
Cluster_35_aln       -            454 KP233071.1           -           3899  3.8e-224  736.5   4.6   1   1  1.5e-224  5.6e-224  735.9   4.6     5   454  1141  1589  1137  1589 0.99 -
Cluster_23_aln       -            347 KP233071.1           -           3899  1.2e-187  615.3   1.5   1   1  3.2e-188  1.2e-187  615.3   1.5     2   347  2338  2683  2337  2683 1.00 -
Cluster_24_aln       -            374 KP233071.1           -           3899  6.7e-175  574.1   0.2   1   1  3.8e-175  1.4e-174  573.0   0.2     2   373   691  1061   690  1062 0.99 -
Cluster_26_aln       -            227 KP233071.1           -           3899    4e-120  391.8   3.1   1   1  2.4e-120  8.7e-120  390.7   3.1     1   227   268   494   268   494 0.99 -
Cluster_27_aln       -            198 KP233071.1           -           3899   9.9e-99  321.3   0.1   1   1   6.5e-99   2.4e-98  320.1   0.1     2   198   496   689   495   689 0.99 -
Cluster_32_aln       -            168 KP233071.1           -           3899   8.8e-85  274.8   0.0   1   1   5.5e-85     2e-84  273.6   0.0     1   168     1   168     1   168 1.00 -
Cluster_28_aln       -            101 KP233071.1           -           3899   3.9e-48  153.9   6.6   1   1   2.3e-48   8.6e-48  152.9   6.6     2   100   168   266   167   267 0.97 -
Cluster_21_aln       -            629 KP233071.1           -           3899     2e-36  117.6   2.6   1   1   8.9e-37   3.3e-36  116.9   2.6    99   480  1708  2109  1651  2116 0.78 -
Cluster_29_aln       -             64 KP233071.1           -           3899   2.3e-35  112.8   0.2   1   1   1.5e-35   5.6e-35  111.6   0.2     1    64  2273  2336  2273  2336 0.99 -
Cluster_11_aln       -            627 KP233071.1           -           3899   2.8e-34  110.5   3.9   1   1   1.2e-34   4.4e-34  109.9   3.9    48   479  1649  2110  1632  2118 0.73 -
Cluster_58_aln       -            487 KP233071.1           -           3899   5.1e-34  109.6   0.2   1   1   2.5e-34   9.1e-34  108.7   0.2     1   478  2684  3166  2684  3176 0.80 -
Cluster_38_aln       -             70 KP233071.1           -           3899   1.7e-33  106.6   1.5   1   1   4.7e-34   1.7e-33  106.6   1.5     2    70  1064  1132  1063  1132 0.98 -
Cluster_57_aln       -            456 KP233071.1           -           3899   2.1e-28   91.4   7.6   1   1   1.8e-28   6.7e-28   89.7   7.6   133   456  1258  1589  1140  1589 0.73 -
Cluster_10_aln       -            594 KP233071.1           -           3899   2.5e-22   71.1   0.1   1   1   1.3e-22   4.7e-22   70.3   0.1    62   400  3366  3708  3310  3719 0.80 -
Cluster_1_aln        -            621 KP233071.1           -           3899   1.5e-21   68.5   0.0   1   1   6.9e-22   2.5e-21   67.8   0.0   110   468  1724  2101  1697  2120 0.76 -
Cluster_19_aln       -            569 KP233071.1           -           3899   2.4e-19   61.2   0.0   1   1   1.1e-19   3.9e-19   60.5   0.0    42   413  3347  3749  3326  3762 0.75 -
Cluster_61_aln       -            220 KP233071.1           -           3899   3.4e-14   45.1   0.0   1   1   1.8e-14   6.7e-14   44.2   0.0     3   216  2686  2894  2684  2897 0.89 -
Cluster_0_aln        -            903 KP233071.1           -           3899     1e-09   29.1   0.0   1   1   6.8e-09   2.5e-08   24.5   0.0   522   782  3512  3747  3484  3762 0.79 -
Cluster_20_aln       -            683 KP233070.1           -           3899         0 1366.7   0.1   1   1         0         0 1366.4   0.1     1   683  1590  2272  1590  2272 1.00 -
Cluster_18_aln       -            717 KP233070.1           -           3899         0 1327.7   1.9   1   1         0         0 1327.3   1.9     1   716  3181  3895  3181  3896 0.99 -
Cluster_36_aln       -            498 KP233070.1           -           3899    1e-249  821.4   0.3   1   1    4e-250  1.5e-249  820.9   0.3     1   498  2684  3180  2684  3180 0.99 -
Cluster_35_aln       -            454 KP233070.1           -           3899  2.6e-224  737.0   7.5   1   1    1e-224  3.8e-224  736.5   7.5     5   454  1141  1589  1137  1589 0.99 -
Cluster_23_aln       -            347 KP233070.1           -           3899  4.7e-189  619.9   1.7   1   1  1.3e-189  4.7e-189  619.9   1.7     2   347  2338  2683  2337  2683 1.00 -
Cluster_24_aln       -            374 KP233070.1           -           3899  1.3e-174  573.2   0.2   1   1  6.1e-175  2.2e-174  572.4   0.2     2   373   691  1061   690  1062 0.99 -
Cluster_26_aln       -            227 KP233070.1           -           3899  7.7e-121  394.2   2.6   1   1  4.7e-121  1.7e-120  393.0   2.6     1   227   268   494   268   494 0.99 -
Cluster_27_aln       -            198 KP233070.1           -           3899   1.3e-97  317.7   0.1   1   1   8.3e-98     3e-97  316.5   0.1     2   198   496   689   495   689 0.99 -
Cluster_32_aln       -            168 KP233070.1           -           3899   6.7e-83  268.7   0.0   1   1   4.2e-83   1.5e-82  267.5   0.0     2   168     2   168     1   168 0.99 -
