#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Cluster_23_aln       -            347 MK347476.1           -           3636  3.4e-144  472.4   1.4   1   1  1.5e-144  6.4e-144  471.5   1.4    21   345  2091  2410  2074  2412 0.95 -
Cluster_61_aln       -            220 MK347476.1           -           3636  1.1e-122  399.9   0.0   1   1  4.9e-123  2.1e-122  399.0   0.0     1   219  2413  2631  2413  2632 0.99 -
Cluster_63_aln       -            180 MK347476.1           -           3636   5.2e-97  315.0   0.6   1   1   2.3e-97     1e-96  314.1   0.6     1   180     1   180     1   180 1.00 -
Cluster_26_aln       -            227 MK347476.1           -           3636   1.3e-84  275.7   0.2   1   1     6e-85   2.6e-84  274.7   0.2     3   212   294   499   292   510 0.95 -
Cluster_27_aln       -            198 MK347476.1           -           3636   1.5e-72  235.9   7.5   1   1   3.6e-73   1.5e-72  235.9   7.5     2   198   503   700   502   700 0.99 -
Cluster_24_aln       -            374 MK347476.1           -           3636   8.9e-57  185.3   8.7   1   1   2.1e-57   8.9e-57  185.3   8.7   100   372   699   940   695   942 0.90 -
Cluster_11_aln       -            627 MK347476.1           -           3636   1.2e-40  131.6   2.2   1   1   4.5e-41   1.9e-40  130.9   2.2    44   477  1374  1839  1357  1859 0.76 -
Cluster_21_aln       -            629 MK347476.1           -           3636   4.6e-38  123.0   1.1   1   1   1.7e-38   7.4e-38  122.3   1.1   129   486  1471  1845  1367  1862 0.75 -
Cluster_28_aln       -            101 MK347476.1           -           3636   5.2e-31   99.0   7.0   1   1   1.2e-31   5.2e-31   99.0   7.0     3    97   190   285   185   289 0.92 -
Cluster_29_aln       -             64 MK347476.1           -           3636   3.8e-27   86.5   0.0   1   1   2.1e-27   8.9e-27   85.3   0.0     1    62  2008  2069  2008  2072 0.95 -
Cluster_36_aln       -            498 MK347476.1           -           3636   6.4e-19   60.0   0.0   1   1   2.6e-19   1.1e-18   59.3   0.0     1   210  2413  2627  2413  2630 0.88 -
Cluster_19_aln       -            569 MK347476.1           -           3636   9.3e-18   55.9   0.0   1   1   3.6e-18   1.5e-17   55.2   0.0    43   411  3082  3478  3078  3490 0.77 -
Cluster_1_aln        -            621 MK347476.1           -           3636   7.3e-16   49.7   0.4   1   1     3e-16   1.3e-15   48.9   0.4   119   481  1464  1842  1365  1868 0.72 -
Cluster_10_aln       -            594 MK347476.1           -           3636   4.7e-15   47.1   0.0   1   1   2.1e-15     9e-15   46.2   0.0   140   330  3172  3370  3147  3413 0.78 -
Cluster_58_aln       -            487 MK347476.1           -           3636   1.2e-06   19.2   0.0   1   1   5.4e-07   2.3e-06   18.4   0.0     3   210  2415  2626  2413  2637 0.74 -
Cluster_20_aln       -            683 MH221022.1           -           3636         0 1091.1   5.8   1   1         0         0 1090.8   5.8     1   683  1320  2006  1320  2006 0.99 -
Cluster_18_aln       -            717 MH221022.1           -           3636         0 1019.0   0.0   1   1         0         0 1018.3   0.0    10   691  2924  3605  2918  3630 0.96 -
Cluster_56_aln       -            359 MH221022.1           -           3636  1.7e-209  687.4  16.6   1   1  1.1e-209  4.5e-209  686.0  16.6     1   359   924  1282   924  1282 1.00 -
Cluster_23_aln       -            347 MH221022.1           -           3636  3.4e-144  472.4   1.4   1   1  1.6e-144  6.4e-144  471.5   1.4    21   345  2091  2410  2074  2412 0.95 -
Cluster_61_aln       -            220 MH221022.1           -           3636    1e-123  403.2   0.0   1   1    5e-124    2e-123  402.3   0.0     1   219  2413  2631  2413  2632 0.99 -
Cluster_63_aln       -            180 MH221022.1           -           3636     2e-97  316.3   0.5   1   1     1e-97     4e-97  315.4   0.5     1   180     1   180     1   180 1.00 -
Cluster_26_aln       -            227 MH221022.1           -           3636   2.9e-84  274.5   0.2   1   1   1.4e-84   5.7e-84  273.5   0.2     3   212   294   499   292   510 0.95 -
Cluster_27_aln       -            198 MH221022.1           -           3636   8.5e-73  236.7   7.6   1   1   2.1e-73   8.5e-73  236.7   7.6     2   198   503   700   502   700 0.99 -
Cluster_24_aln       -            374 MH221022.1           -           3636   2.7e-57  187.0   7.6   1   1   6.6e-58   2.7e-57  187.0   7.6   101   372   700   940   695   942 0.90 -
Cluster_11_aln       -            627 MH221022.1           -           3636   1.6e-40  131.2   2.0   1   1   6.2e-41   2.5e-40  130.5   2.0    44   477  1374  1839  1357  1859 0.76 -
Cluster_21_aln       -            629 MH221022.1           -           3636     6e-38  122.6   1.0   1   1   2.4e-38   9.6e-38  121.9   1.0   129   486  1471  1845  1367  1862 0.75 -
Cluster_28_aln       -            101 MH221022.1           -           3636   1.5e-31  100.7   6.7   1   1   3.7e-32   1.5e-31  100.7   6.7     3    97   190   285   185   289 0.92 -
Cluster_29_aln       -             64 MH221022.1           -           3636   3.7e-27   86.5   0.0   1   1   2.2e-27   8.9e-27   85.3   0.0     1    62  2008  2069  2008  2072 0.95 -
Cluster_36_aln       -            498 MH221022.1           -           3636   2.5e-19   61.4   0.0   1   1     1e-19   4.2e-19   60.7   0.0     1   210  2413  2627  2413  2630 0.88 -
Cluster_19_aln       -            569 MH221022.1           -           3636   4.9e-18   56.9   0.0   1   1     2e-18     8e-18   56.2   0.0    43   411  3082  3478  3078  3490 0.76 -
Cluster_1_aln        -            621 MH221022.1           -           3636   8.4e-16   49.5   0.4   1   1   3.5e-16   1.4e-15   48.8   0.4   119   481  1464  1842  1365  1868 0.72 -
Cluster_10_aln       -            594 MH221022.1           -           3636   3.7e-15   47.5   0.0   1   1   1.9e-15   7.9e-15   46.4   0.0   140   330  3172  3370  3147  3414 0.78 -
Cluster_58_aln       -            487 MH221022.1           -           3636   4.8e-07   20.6   0.0   1   1   2.2e-07     9e-07   19.7   0.0     8   210  2419  2626  2413  2637 0.74 -
Cluster_20_aln       -            683 MH221023.1           -           3636         0 1083.7   6.1   1   1         0         0 1083.3   6.1     1   683  1320  2006  1320  2006 0.99 -
Cluster_18_aln       -            717 MH221023.1           -           3636         0 1018.1   0.0   1   1         0         0 1017.4   0.0    10   691  2924  3605  2918  3630 0.96 -
Cluster_56_aln       -            359 MH221023.1           -           3636  2.5e-210  690.1  17.4   1   1  1.4e-210    6e-210  688.9  17.4     1   359   924  1282   924  1282 1.00 -
Cluster_23_aln       -            347 MH221023.1           -           3636  3.1e-144  472.5   0.9   1   1  1.4e-144  5.8e-144  471.6   0.9    21   345  2091  2410  2074  2412 0.95 -
Cluster_61_aln       -            220 MH221023.1           -           3636    1e-123  403.2   0.0   1   1  4.7e-124    2e-123  402.3   0.0     1   219  2413  2631  2413  2632 0.99 -
Cluster_63_aln       -            180 MH221023.1           -           3636   4.4e-96  312.0   0.4   1   1     2e-96   8.7e-96  311.0   0.4     1   180     1   180     1   180 1.00 -
Cluster_26_aln       -            227 MH221023.1           -           3636   2.1e-84  274.9   0.2   1   1   9.9e-85   4.2e-84  274.0   0.2     3   212   294   499   292   510 0.95 -
Cluster_27_aln       -            198 MH221023.1           -           3636   8.8e-73  236.7   6.9   1   1   2.1e-73   8.8e-73  236.7   6.9     2   198   503   700   502   700 0.99 -
Cluster_24_aln       -            374 MH221023.1           -           3636   8.6e-58  188.7   7.6   1   1     2e-58   8.6e-58  188.7   7.6   100   372   699   940   695   942 0.90 -
Cluster_11_aln       -            627 MH221023.1           -           3636   5.1e-41  132.8   2.5   1   1   1.9e-41   8.2e-41  132.1   2.5    44   477  1374  1839  1357  1859 0.76 -
Cluster_21_aln       -            629 MH221023.1           -           3636   1.8e-38  124.4   1.3   1   1   6.7e-39   2.9e-38  123.7   1.3   129   486  1471  1845  1367  1862 0.75 -
Cluster_28_aln       -            101 MH221023.1           -           3636   2.5e-31  100.0   6.8   1   1   5.9e-32   2.5e-31  100.0   6.8     3    97   190   285   185   289 0.92 -
Cluster_29_aln       -             64 MH221023.1           -           3636   3.8e-27   86.5   0.0   1   1   2.1e-27   8.9e-27   85.3   0.0     1    62  2008  2069  2008  2072 0.95 -
Cluster_36_aln       -            498 MH221023.1           -           3636   2.6e-19   61.4   0.0   1   1   9.8e-20   4.2e-19   60.7   0.0     1   210  2413  2627  2413  2630 0.88 -
Cluster_19_aln       -            569 MH221023.1           -           3636   8.3e-18   56.1   0.0   1   1   3.2e-18   1.4e-17   55.4   0.0    43   411  3082  3478  3078  3493 0.76 -
Cluster_1_aln        -            621 MH221023.1           -           3636   1.6e-16   51.9   0.5   1   1   6.3e-17   2.7e-16   51.1   0.5   119   481  1464  1842  1365  1868 0.72 -
Cluster_10_aln       -            594 MH221023.1           -           3636   3.6e-15   47.5   0.0   1   1   1.8e-15   7.5e-15   46.5   0.0   140   330  3172  3370  3147  3417 0.77 -
Cluster_58_aln       -            487 MH221023.1           -           3636   4.8e-07   20.6   0.0   1   1   2.1e-07     9e-07   19.7   0.0     8   210  2419  2626  2413  2637 0.74 -
Cluster_20_aln       -            683 MH221024.1           -           3636         0 1085.2   6.2   1   1         0         0 1084.9   6.2     1   683  1320  2006  1320  2006 0.99 -
Cluster_18_aln       -            717 MH221024.1           -           3636         0 1020.1   0.0   1   1         0         0 1019.5   0.0    10   691  2924  3605  2918  3627 0.95 -
Cluster_56_aln       -            359 MH221024.1           -           3636  9.5e-211  691.5  17.1   1   1  5.4e-211  2.3e-210  690.3  17.1     1   359   924  1282   924  1282 1.00 -
Cluster_23_aln       -            347 MH221024.1           -           3636  3.4e-144  472.4   1.4   1   1  1.5e-144  6.4e-144  471.5   1.4    21   345  2091  2410  2074  2412 0.95 -
Cluster_61_aln       -            220 MH221024.1           -           3636  3.1e-120  391.9   0.0   1   1  1.4e-120  5.8e-120  391.0   0.0     1   219  2413  2631  2413  2632 0.99 -
Cluster_63_aln       -            180 MH221024.1           -           3636   3.4e-97  315.6   0.7   1   1   1.5e-97   6.4e-97  314.7   0.7     1   180     1   180     1   180 1.00 -
Cluster_26_aln       -            227 MH221024.1           -           3636   1.3e-84  275.7   0.2   1   1     6e-85   2.6e-84  274.7   0.2     3   212   294   499   292   510 0.95 -
Cluster_27_aln       -            198 MH221024.1           -           3636   4.4e-72  234.4   8.0   1   1     1e-72   4.4e-72  234.4   8.0     2   198   503   700   502   700 0.98 -
Cluster_24_aln       -            374 MH221024.1           -           3636   1.4e-56  184.7   8.4   1   1   3.2e-57   1.4e-56  184.7   8.4   100   372   699   940   695   942 0.90 -
Cluster_11_aln       -            627 MH221024.1           -           3636   1.1e-40  131.7   2.2   1   1   4.3e-41   1.8e-40  131.0   2.2    44   477  1374  1839  1357  1858 0.76 -
Cluster_21_aln       -            629 MH221024.1           -           3636   4.6e-38  123.0   1.1   1   1   1.7e-38   7.4e-38  122.3   1.1   129   486  1471  1845  1367  1862 0.75 -
Cluster_28_aln       -            101 MH221024.1           -           3636   1.5e-31  100.7   6.7   1   1   3.5e-32   1.5e-31  100.7   6.7     3    97   190   285   185   289 0.92 -
Cluster_29_aln       -             64 MH221024.1           -           3636   3.8e-27   86.5   0.0   1   1   2.1e-27   8.9e-27   85.3   0.0     1    62  2008  2069  2008  2072 0.95 -
Cluster_36_aln       -            498 MH221024.1           -           3636   3.9e-19   60.7   0.0   1   1   1.5e-19   6.6e-19   60.0   0.0     1   210  2413  2627  2413  2630 0.89 -
Cluster_19_aln       -            569 MH221024.1           -           3636   2.8e-17   54.4   0.0   1   1   1.1e-17   4.5e-17   53.7   0.0    43   411  3082  3478  3078  3490 0.77 -
Cluster_1_aln        -            621 MH221024.1           -           3636   7.2e-16   49.7   0.3   1   1   2.9e-16   1.2e-15   49.0   0.3   119   481  1464  1842  1365  1865 0.72 -
Cluster_10_aln       -            594 MH221024.1           -           3636   9.4e-15   46.1   0.0   1   1     4e-15   1.7e-14   45.3   0.0   140   330  3172  3370  3147  3413 0.78 -
Cluster_58_aln       -            487 MH221024.1           -           3636   4.9e-07   20.6   0.0   1   1     2e-07   8.6e-07   19.8   0.0     3   210  2415  2626  2413  2637 0.76 -
Cluster_20_aln       -            683 MH221025.1           -           3636         0 1091.7   6.0   1   1         0         0 1091.4   6.0     1   683  1320  2006  1320  2006 0.99 -
Cluster_18_aln       -            717 MH221025.1           -           3636         0 1019.8   0.0   1   1         0         0 1019.1   0.0    10   691  2924  3605  2918  3627 0.96 -
Cluster_56_aln       -            359 MH221025.1           -           3636  5.4e-211  692.3  17.2   1   1  3.1e-211  1.3e-210  691.1  17.2     1   359   924  1282   924  1282 1.00 -
Cluster_23_aln       -            347 MH221025.1           -           3636  3.4e-144  472.4   1.4   1   1  1.5e-144  6.4e-144  471.5   1.4    21   345  2091  2410  2074  2412 0.95 -
Cluster_61_aln       -            220 MH221025.1           -           3636  1.1e-122  399.8   0.0   1   1  4.9e-123  2.1e-122  399.0   0.0     1   219  2413  2631  2413  2632 0.99 -
Cluster_63_aln       -            180 MH221025.1           -           3636   3.6e-97  315.5   0.6   1   1   1.6e-97   6.8e-97  314.6   0.6     1   180     1   180     1   180 1.00 -
Cluster_26_aln       -            227 MH221025.1           -           3636   1.8e-83  271.9   0.1   1   1   8.2e-84   3.5e-83  271.0   0.1     3   212   294   499   292   510 0.95 -
Cluster_27_aln       -            198 MH221025.1           -           3636   1.5e-72  235.9   7.5   1   1   3.6e-73   1.5e-72  235.9   7.5     2   198   503   700   502   700 0.99 -
Cluster_24_aln       -            374 MH221025.1           -           3636   1.5e-57  187.9   8.7   1   1   2.1e-57   8.9e-57  185.3   8.7   100   372   699   940   695   942 0.90 -
Cluster_11_aln       -            627 MH221025.1           -           3636   1.2e-40  131.6   2.2   1   1   4.5e-41   1.9e-40  130.9   2.2    44   477  1374  1839  1357  1859 0.76 -
Cluster_21_aln       -            629 MH221025.1           -           3636   4.6e-38  123.0   1.1   1   1   1.7e-38   7.4e-38  122.3   1.1   129   486  1471  1845  1367  1862 0.75 -
Cluster_28_aln       -            101 MH221025.1           -           3636   1.5e-31  100.7   6.7   1   1   3.5e-32   1.5e-31  100.7   6.7     3    97   190   285   185   289 0.92 -
Cluster_29_aln       -             64 MH221025.1           -           3636   3.8e-27   86.5   0.0   1   1   2.1e-27   8.9e-27   85.3   0.0     1    62  2008  2069  2008  2072 0.95 -
Cluster_36_aln       -            498 MH221025.1           -           3636   6.5e-19   60.0   0.0   1   1   2.6e-19   1.1e-18   59.3   0.0     1   210  2413  2627  2413  2630 0.88 -
Cluster_19_aln       -            569 MH221025.1           -           3636   4.5e-17   53.7   0.0   1   1   1.7e-17   7.3e-17   53.0   0.0    46   411  3085  3478  3079  3490 0.74 -
Cluster_1_aln        -            621 MH221025.1           -           3636   7.5e-16   49.7   0.4   1   1     3e-16   1.3e-15   48.9   0.4   119   481  1464  1842  1365  1868 0.72 -
